label,name,notice,furigana
燃えないごみ,ICレコーダー,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,あ
燃えるごみ,アイスノン(保冷剤),,あ
燃えないごみ,アイスピック,先端を布等で巻き「刃物」と書く,あ
燃えないごみ,アイロン,,あ
燃えないごみ,アイロンビーズ,,あ
燃えないごみ,アタッシュケース,最大辺が50cmを超えるものは「粗大ごみ」,あ
燃えないごみ,アダプタ－(電源アダプタ－),「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,あ
燃えるごみ,油(食用),布や紙にしみこませるか固化剤で固める,あ
燃えるごみ,油紙(パラフィン紙),,あ
燃えないごみ,油のビン・ボトル,中身は使い切る,あ
燃えないごみ,雨具(かさ),,あ
燃えるごみ,雨具(カッパ・レインコート),レインコートは、ビニール製以外のものは「古布類(資源)」。汚れのひどいものは「燃えるごみ」,あ
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,アルバム,金属やプラスチック部分、フィルム、写真をすべて取り除くことができれば「雑がみ(資源)」。分別することが出来ない場合は、素材によって「燃えるごみ」か「燃えないごみ」でお出しください,あ
燃えないごみ,アルバム,金属やプラスチック部分、フィルム、写真をすべて取り除くことができれば「雑がみ(資源)」。分別することが出来ない場合は、素材によって「燃えるごみ」か「燃えないごみ」でお出しください,あ
燃えるごみ,アルバム,金属やプラスチック部分、フィルム、写真をすべて取り除くことができれば「雑がみ(資源)」。分別することが出来ない場合は、素材によって「燃えるごみ」か「燃えないごみ」でお出しください,あ
ビン、カン、ペットボトル、プラスチック容器（資源）,アルミ缶,水でかるくすすぐ。スチール缶との分別は不要。スーパーなどの自主的な店頭回収もご利用ください,あ
燃えるごみ,アルミコーティング袋(菓子・薬の包装),,あ
ビン、カン、ペットボトル、プラスチック容器（資源）,アルミなべ,取っ手が木やプラスチックでも資源,あ
燃えないごみ,アルミホイル(アルミ箔),,あ
ビン、カン、ペットボトル、プラスチック容器（資源）,アルミボトル缶,水でかるくすすぐ。フタは取り外して同じ袋に。スーパーなどの自主的な店頭回収もご利用ください,あ
ビン、カン、ペットボトル、プラスチック容器（資源）,アルミやかん,取っ手が木やプラスチックでも資源,あ
燃えないごみ,安全ピン,中身の見えるビンに入れて出すなど、通行人や収集作業員がケガをしないようにご協力を,あ
燃えるごみ,板(木),最大辺が50cmを超えるものは「粗大ごみ」(インターネット受付不可)。※もともと大きな板は、小さく切っても「粗大ごみ」です,い
燃えないごみ,板(金属・プラスチック・ガラス),最大辺が50cmを超えるものは「粗大ごみ」。※もともと大きな板は、小さく切っても「粗大ごみ」です,い
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,板紙,波形の中芯が入ったものは「段ボール」,い
燃えないごみ,ETC車載ユニット,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,い
ビン、カン、ペットボトル、プラスチック容器（資源）,一升びん,水でかるくすすぐ(ラベルをはがす必要はありません)。フタは取り外して「燃えないごみ」。スーパーなどの自主的な店頭回収もご利用ください,い
燃えないごみ,一斗缶(灯油など),リサイクルセンターで処理できないため「燃えないごみ」。中身(液状の物)は市には出せません,い
燃えないごみ,鋳物(食器類),,い
燃えないごみ,イヤホン,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,い
燃えるごみ,医薬品,薬の包装、容器は「燃えないごみ」,い
燃えるごみ,医療廃棄物(在宅医療廃棄物),チューブや採尿パックなど。採尿パックなどの汚物はトイレに流してから出してください,い
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,衣類(古着・古布),汚れのひどいものは「燃えるごみ」,い
燃えるごみ,入れ歯,衛生上、焼却処理します。福祉会館1階の回収ボックスにお持ちいただければリサイクルされます,い
ビン、カン、ペットボトル、プラスチック容器（資源）,色つきトレイ,食べ残しをぼろきれでふき取るか、水でかるくすすぐ。スーパーなどの自主的な店頭回収もご利用ください。,い
燃えないごみ,インクカートリッジ(ワープロ・パソコン用),できるだけ店頭のメーカー回収ボックスへ。市役所正面入り口にある回収ボックスにお持ちいただければ資源,い
燃えないごみ,インラインスケート・ローラースケート,,い
燃えないごみ,植木ばさみ,先端を布等で巻き「刃物」と書く。高枝切りばさみは「粗大ごみ」,う
燃えないごみ,植木鉢,土は取り除く(土は市には出せません)。最大辺が50cmを越えるものは「粗大ごみ」,う
燃えないごみ,植木鉢支柱,長さ1mのもの5本まで。折り曲げて袋に入れる,う
燃えるごみ,ウェットティッシュ,ボックスタイプの容器は「プラスチック容器(資源)」,う
燃えないごみ,ウェットスーツ,,う
燃えないごみ,ウォークマン(携帯音楽プレーヤー),「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,う
燃えるごみ,浮き輪(ビニール製),,う
燃えるごみ,うちわ,分別困難なため,う
燃えないごみ,腕時計,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ。取り除けない場合は本体を「電池(資源)」へ,う
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,羽毛ふとん,たたんで十字にしばって出す。大量に出る場合は、何回かに分けて出す,う
ビン、カン、ペットボトル、プラスチック容器（資源）,エアゾール缶,使い切ってから、スプレー缶・ガスカートリッジ缶だけを袋に入れて出す(他の資源と混ぜない)。プラスチックのフタは、取り外して「プラスチック容器（資源）」,え
ビン、カン、ペットボトル、プラスチック容器（資源）,栄養補助食品のビン,食べ残しをぼろきれでふき取るか、水でかるくすすぐ(ラベルをはがす必要はありません)。フタは取り外し、素材によって「カン(資源)」「燃えないごみ」「プラスチック容器(資源)」に出してください。スーパーなどの自主的な店頭回収もご利用ください,え
ビン、カン、ペットボトル、プラスチック容器（資源）,栄養補助食品のプラスチック容器,食べ残しをぼろきれでふき取るか、水でかるくすすぐ。スーパーなどの自主的な店頭回収もご利用ください,え
燃えないごみ,ACアダプター,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,え
燃えないごみ,絵の具チューブ,中身は紙などに含ませて「燃えるごみ」,え
燃えないごみ,MD(音楽用エムディ－),ケースも「燃えないごみ」,え
燃えないごみ,LED電球,,え
燃えないごみ,延長コード,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,え
燃えないごみ,鉛筆削り器,,え
燃えるごみ,オアシス(吸水性スポンジ),,お
燃えるごみ,オイル(食用),布や紙にしみこませるか固化剤で固める,お
燃えないごみ,オイル缶,中身が入っている場合は市には出せません,お
燃えないごみ,オイルびん(食用),中身が入っている場合は市には出せません,お
燃えないごみ,王冠,,お
燃えないごみ,桶(金属・プラスチック製),,お
燃えるごみ,桶(木製),,お
燃えないごみ,おしゃぶり(プラスチック製),,お
ビン、カン、ペットボトル、プラスチック容器（資源）,おそうざいの容器(プラスチック製),食べ残しをぼろきれでふき取るか、水でかるくすすぐ。スーパーなどの自主的な店頭回収もご利用ください,お
燃えないごみ,おたま(金属製・プラスチック製),,お
燃えるごみ,おたま(木製),,お
燃えるごみ,落ち葉,一度に出す量は5袋まで,お
燃えないごみ,おまる,汚物は取り除き、トイレへ,お
燃えるごみ,おむつ(紙・布),汚物は取り除き、トイレへ,お
燃えるごみ,おむつカバー,,お
燃えないごみ,おもちゃ(金属・プラスチック製),最大辺が50cmを越えるものは「粗大ごみ」（インターネット受付不可）。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,お
燃えるごみ,おもちゃ(木製),最大辺が50cmを超えるものは「粗大ごみ」(インターネット受付不可),お
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,折り込みチラシ,新聞の折り込み広告・チラシは新聞紙と一緒に束ねる。そうでないものは「雑誌(本)・雑がみ(資源)」,お
燃えないごみ,温度計(アルコール式),,お
燃えないごみ,温度計(電子式),,お
ビン、カン、ペットボトル、プラスチック容器（資源）,温度計(水銀式),袋に「水銀」と書く,お
燃えないごみ,カーオーディオ,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。最大辺が50cmを越えるものは「粗大ごみ」,か
燃えないごみ,カーナビ,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,か
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,カーテン(レース含む),汚れのひどいものは「燃えるごみ」,か
燃えないごみ,カ－ド（クレジット・キャッシュなど）,切断するなど、使えないようにして出す,か
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,ガードル,汚れのひどいものは「燃えるごみ」,か
燃えるごみ,カーペット,1畳(180cm×90cm)を超える場合は「粗大ごみ」。大きさによっては切断していただく必要があります,か
燃えるごみ,カーボン紙,,か
燃えるごみ,貝がら,,か
燃えないごみ,懐中電灯,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,か
燃えるごみ,買い物袋(レジ袋),マイバッグ持参にご協力を,か
燃えないごみ,カイロ(金属製),,か
燃えるごみ,カイロ(使い捨て),,か
燃えないごみ,鏡(手鏡・板鏡),最大辺が50cmを超えるものは「粗大ごみ」,か
燃えないごみ,カギ,,か
燃えないごみ,額縁(金属・プラスチック製),最大辺が50cmを超えるものは「粗大ごみ」,か
燃えるごみ,額縁(木製),ガラス部分は「燃えないごみ」へ。最大辺が50cmを超えるものは「粗大ごみ」,か
燃えないごみ,掛時計,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ。電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ。最大辺が50cmを超えるものは「粗大ごみ」(インターネット受付不可),か
燃えないごみ,かさ(雨傘・日傘),,か
燃えないごみ,傘たて(金属･プラスチック製),最大辺が50cmを超えるものは「粗大ごみ」（インターネット受付不可）,か
ビン、カン、ペットボトル、プラスチック容器（資源）,菓子缶(金属製),金属のフタは同じ袋に。スーパーなどの自主的な店頭回収もご利用ください,か
燃えないごみ,加湿器,最大辺が50cmを超えるものは「粗大ごみ」,か
ビン、カン、ペットボトル、プラスチック容器（資源）,菓子の中敷,袋の中に入っているトレイ。スーパーなどの自主的な店頭回収もご利用ください,か
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,菓子の箱(紙のみで出来た箱),,か
燃えるごみ,菓子の袋・包装(プラスチック製),アルミコーティングしてあるものも「燃えるごみ」,か
ビン、カン、ペットボトル、プラスチック容器（資源）,ガスカートリッジ缶,使い切ってから、スプレー缶・ガスカートリッジ缶だけを袋に入れて出す(他の資源と混ぜない)。プラスチックのフタは、取り外して「プラスチック容器（資源）」,か
燃えないごみ,ガステーブル・ガスコンロ(卓上用、1口),電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,か
燃えないごみ,ガスレンジマット(ｱﾙﾐ製),,か
燃えないごみ,カセットコンロ,電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,か
燃えないごみ,カセットテープ,「テープ」と書いて、ほかの燃えないごみと別の袋に入れてまとめて出す,か
ビン、カン、ペットボトル、プラスチック容器（資源）,カセットボンベ,使い切ってから、スプレー缶・ガスカートリッジ缶だけを袋に入れて出す(他の資源と混ぜない)。プラスチックのフタは、取り外して「プラスチック容器（資源）」,か
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,化繊の衣類,汚れのひどいものは「燃えるごみ」,か
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,カタログ,カバーや表紙にビニール類やラミネート加工紙など、紙以外のものが使われていたら取り除く,か
燃えるごみ,活性炭,,か
燃えないごみ,カッターナイフ,中身の見えるビンに入れて出すなど、通行人や収集作業員がケガをしないようにご協力を,か
燃えるごみ,カッパ(ビニール製),,か
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,カレンダー,金属やプラスチック部分は取り除く,か
燃えないごみ,革靴,,か
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,革製衣類(ジャンパー・ズボン),汚れのひどいものは「燃えるごみ」,か
ビン、カン、ペットボトル、プラスチック容器（資源）,カン(缶詰・キャットフード・ドッグフード・ジュース・ビール・粉ミルクなどのカン),食べ残しをぼろきれでふき取るか、水でかるくすすぐ。フタは取り外し、素材によって「カン(資源)」「燃えないごみ」「プラスチック容器(資源)」に出してください。スーパーなどの自主的な店頭回収もご利用ください,か
燃えないごみ,カン(ペンキ等の容器),中身は使い切る。中身が残っているものは市には出せませんので、販売店や処理業者にお問い合わせください,か
燃えないごみ,缶切り,,か
燃えるごみ,乾燥剤,生石灰の乾燥剤は少量の水で発火します。大量の水により十分に湿らせるか、空気中に放置して(使い切って)から出す,か
ビン、カン、ペットボトル、プラスチック容器（資源）,乾電池,おもちゃや電化製品などからも必ず抜く。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,か
燃えるごみ,感熱紙(コピー・ＦＡＸ用),雑がみか感熱紙かわからない場合も「燃えるごみ」,か
燃えないごみ,キーボード(コンピュ－タ用),単独で排出する場合のみ。本体と一緒に出す場合はメーカー回収に出してください,き
燃えるごみ,木づち,,き
燃えるごみ,キッチンマット(布製・ナイロン製),1畳(180cm×90cm)を超える場合は「粗大ごみ」,き
燃えないごみ,キッチンマット(ゴム製),1畳(180cm×90cm)を超える場合は「粗大ごみ」,き
燃えるごみ,木の板,最大辺が50cmを超えるものは「粗大ごみ」(インターネット受付不可)。※もともと大きな板は、小さく切っても「粗大ごみ」です,き
燃えるごみ,木の枝・幹(直径10cm以下),長さ50cm×直径30cm以下の束にし、1回の収集で5束までは「燃えるごみ」。長さや量がこれを超える場合は「粗大ごみ」(インターネット受付不可、業者がせん定したものは市には出せません),き
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,着物,汚れのひどいものは「燃えるごみ」,き
燃えるごみ,キャンバス,最大辺が50cmを超えるものは「粗大ごみ」(インターネット受付不可),き
燃えないごみ,急?,,き
燃えるごみ,牛乳パック,500cc未満のものは「燃えるごみ」,き
ビン、カン、ペットボトル、プラスチック容器（資源）,牛乳びん,水でかるくすすぐ。なるべく販売店に返却してください,き
燃えないごみ,給油ポンプ,電動式のものは電池は取り除き、「電池(資源)」へ。充電式電池はリサイクル協力店(電気店など)の回収ボックスへ,き
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,教科書,カバーや表紙にビニール類やラミネート加工紙など、紙以外のものが使われていたら取り除く,き
燃えるごみ,キルティング(コタツ掛け),,き
燃えるごみ,金銀紙,,き
燃えるごみ,金・銀色の段ボール,,き
燃えないごみ,金庫(てさげ金庫),最大辺が50cmを超えるものは「粗大ごみ」（インターネット受付不可）,き
燃えないごみ,クーラーボックス(プラスチック製),最大辺が50cmを超えるものは「粗大ごみ」,く
燃えないごみ,空気清浄機,最大辺が50cmを超えるものは「粗大ごみ」,く
燃えないごみ,空気ポンプ(手動),,く
燃えないごみ,くぎ,中身の見えるビンに入れて出すなど、通行人や収集作業員がケガをしないようにご協力を,く
燃えるごみ,草花,一度に出す量は5袋まで。大量に出る場合は、何回かに分けて出す(園芸業者などが刈ったものは市には出せません),く
燃えないごみ,串(金属製),新聞紙にくるむなど、通行人や収集作業員がケガをしないようにご協力を,く
燃えるごみ,串(竹製),新聞紙にくるむなど、通行人や収集作業員がケガをしないようにご協力を,く
燃えないごみ,薬(医薬品)の包装(カプセル・錠剤等のシート),作業の安全上「燃えないごみ」として処理します。薬(カプセル・錠剤)は「燃えるごみ」へ,く
燃えないごみ,薬(医薬品)の容器(ビン・プラスチック),作業の安全上「燃えないごみ」として処理します。薬は「燃えるごみ」へ,く
燃えるごみ,果物のネット,,く
燃えないごみ,靴(運動靴・革靴),,く
新聞紙、雑誌・雑がみ、段ボール、シュレッダーくず、古布類、ふとん,靴下,両足分そろっていないもの、汚れのひどいものは「燃えるごみ」,く
燃えるごみ,クッション,,く
燃えるごみ,クレヨン,,く
燃えないごみ,グロー管(点灯管),,く
燃えるごみ,軍手,,く
燃えないごみ,ケーブル,「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,け
燃えないごみ,ゲーム機(家庭用),「燃えないごみ」または資源として市役所、東部・西部出張所の回収ボックスへ,け
ビン、カン、ペットボトル、プラスチック容器（資源）,蛍光管,空き箱に入れるなど割れないようにする(丸型、電球型も「蛍光管(資源)」),け
